commit_short_sha,game_number,pair_number,opening_index,engine_a_was_white,white_engine,black_engine,result,termination_reason,plies,engine_a_score,white_moves,black_moves,white_total_positions,black_total_positions,white_average_positions,black_average_positions,white_average_move_ms,black_average_move_ms,game_elapsed_ms,failure_engine,failure_message,opening_fen
v3_14-0609081215,144,72,1,false,stockfish-1350,V3_14Engine,0-1,checkmate,84,1,42,42,4771225,616095,113600.59523809524,14668.92857142857,93.81192142857142,97.68175238095237,8083.2067,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,145,73,1,true,V3_14Engine,stockfish-1350,1-0,checkmate,97,1,49,48,589915,4792976,12039.081632653062,99853.66666666667,99.37237959183676,96.75874375,9573.1571,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,146,73,1,false,stockfish-1350,V3_14Engine,1/2-1/2,claimable_draw,132,0.5,66,66,8732806,844288,132315.24242424243,12792.242424242424,100.18037272727274,100.09366666666666,13287.2513,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,147,74,1,true,V3_14Engine,stockfish-1350,1-0,checkmate,63,1,32,31,468703,4140687,14646.96875,133570.5483870968,100.76174062499999,94.03455161290323,6168.6207,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,148,74,1,false,stockfish-1350,V3_14Engine,0-1,checkmate,70,1,35,35,3705622,450888,105874.91428571429,12882.514285714286,97.44434857142859,100.34569714285712,6964.6972,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,149,75,1,true,V3_14Engine,stockfish-1350,1-0,checkmate,83,1,42,41,478334,4000335,11388.904761904761,97569.14634146342,99.1698738095238,98.0230268292683,8228.067,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,150,75,1,false,stockfish-1350,V3_14Engine,0-1,checkmate,102,1,51,51,4926905,641844,96605.98039215687,12585.176470588236,98.49130000000005,100.59501960784313,10221.8443,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,151,76,1,true,V3_14Engine,stockfish-1350,0-1,checkmate,56,0,28,28,260945,2729127,9319.464285714286,97468.82142857143,87.58708214285716,100.37261785714288,5305.1596,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,152,76,1,false,stockfish-1350,V3_14Engine,1/2-1/2,max_plies,200,0.5,100,100,17509295,1424647,175092.95,14246.47,100.29276600000004,102.06733300000005,20338.369,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,153,77,1,true,V3_14Engine,stockfish-1350,1-0,checkmate,67,1,34,33,455109,3714969,13385.558823529413,112574.81818181818,99.35529705882354,94.93146969696971,6551.5892,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,154,77,1,false,stockfish-1350,V3_14Engine,0-1,checkmate,56,1,28,28,3693970,403678,131927.5,14417.07142857143,93.25412857142857,99.6953357142857,5432.2469,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,155,78,1,true,V3_14Engine,stockfish-1350,1-0,checkmate,71,1,36,35,444549,3760444,12348.583333333334,107441.25714285714,95.13567222222223,100.36724285714283,6976.2223,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,156,78,1,false,stockfish-1350,V3_14Engine,0-1,checkmate,58,1,29,29,3625869,363665,125029.96551724138,12540.172413793103,97.06975172413792,100.28757931034482,5752.4928,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,157,79,1,true,V3_14Engine,stockfish-1350,1/2-1/2,claimable_draw,163,0.5,82,81,1019173,13482297,12428.939024390244,166448.11111111112,100.99135731707317,100.28153456790119,16489.1212,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,158,79,1,false,stockfish-1350,V3_14Engine,0-1,checkmate,72,1,36,36,4227668,485587,117435.22222222222,13488.527777777777,95.08189722222221,100.28201111111112,7070.6451,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,159,80,1,true,V3_14Engine,stockfish-1350,1-0,checkmate,93,1,47,46,604042,5176571,12851.95744680851,112534.15217391304,98.69091702127659,98.42029347826087,9218.1065,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,160,80,1,false,stockfish-1350,V3_14Engine,0-1,checkmate,102,1,51,51,5448350,646068,106830.39215686274,12668,97.2189019607843,98.86832156862744,10051.6715,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,161,81,1,true,V3_14Engine,stockfish-1350,1-0,checkmate,89,1,45,44,522888,4359417,11619.733333333334,99077.65909090909,96.16961555555555,95.02144545454546,8566.3625,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,162,81,1,false,stockfish-1350,V3_14Engine,0-1,checkmate,76,1,38,38,3340948,442149,87919.68421052632,11635.5,97.73525263157893,99.59816315789476,7533.7191,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,163,82,1,true,V3_14Engine,stockfish-1350,1/2-1/2,claimable_draw,145,0.5,73,72,915933,8629413,12547.027397260274,119852.95833333333,100.44680684931507,100.14317638888889,14597.6625,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,164,82,1,false,stockfish-1350,V3_14Engine,0-1,checkmate,116,1,58,58,7347806,934518,126686.31034482758,16112.379310344828,96.88196379310345,101.39122931034483,11545.9874,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,165,83,1,true,V3_14Engine,stockfish-1350,1-0,checkmate,91,1,46,45,631662,6094027,13731.782608695652,135422.82222222222,98.43732173913044,98.32857777777778,8991.1946,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,166,83,1,false,stockfish-1350,V3_14Engine,0-1,checkmate,58,1,29,29,3765858,464019,129857.1724137931,16000.655172413793,93.90584827586207,104.08416896551725,5763.9316,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
