commit_short_sha,game_number,pair_number,opening_index,engine_a_was_white,white_engine,black_engine,result,termination_reason,plies,engine_a_score,white_moves,black_moves,white_total_positions,black_total_positions,white_average_positions,black_average_positions,white_average_move_ms,black_average_move_ms,game_elapsed_ms,failure_engine,failure_message,opening_fen
v3_13-0609074330,152,76,1,false,stockfish-1350,V3_13Engine,0-1,checkmate,60,1,30,30,3804296,322019,126809.86666666667,10733.966666666667,100.29487666666667,100.3991633333333,6050.3367,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,153,77,1,true,V3_13Engine,stockfish-1350,1/2-1/2,max_plies,200,0.5,100,100,1205524,11947446,12055.24,119474.46,100.98268400000002,100.33568400000004,20236.7041,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,154,77,1,false,stockfish-1350,V3_13Engine,0-1,checkmate,82,1,41,41,5020238,509952,122444.82926829268,12437.853658536585,97.99233902439026,100.20495365853661,8168.5855,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,155,78,1,true,V3_13Engine,stockfish-1350,1-0,checkmate,105,1,53,52,661543,6977445,12481.943396226416,134181.63461538462,96.84855283018867,96.0424942307692,10173.0989,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,156,78,1,false,stockfish-1350,V3_13Engine,0-1,checkmate,58,1,29,29,3167782,324350,109233.86206896552,11184.48275862069,97.72696896551724,99.21505862068966,5741.7298,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,157,79,1,true,V3_13Engine,stockfish-1350,1-0,checkmate,55,1,28,27,275211,2349796,9828.964285714286,87029.48148148147,95.62692142857142,100.50341851851853,5418.4662,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,158,79,1,false,stockfish-1350,V3_13Engine,0-1,checkmate,44,1,22,22,2616073,228660,118912.40909090909,10393.636363636364,100.22259545454544,103.01652272727274,4495.2376,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,159,80,1,true,V3_13Engine,stockfish-1350,1-0,checkmate,93,1,47,46,577985,5234539,12297.553191489362,113794.32608695653,96.19471489361702,94.8871847826087,8932.1208,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,160,80,1,false,stockfish-1350,V3_13Engine,1-0,checkmate,87,0,44,43,5246481,522224,119238.20454545454,12144.744186046511,98.15541818181819,100.84219069767445,8694.8601,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,161,81,1,true,V3_13Engine,stockfish-1350,1/2-1/2,max_plies,200,0.5,100,100,1294519,20759965,12945.19,207599.65,101.478668,100.175421,20248.421,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
